A0A4Y6GLB9	A0A4Y6GLB9_9BETC	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)		Coronavirus BtRs-BetaCoV/YN2018C	7073
F1DB14	F1DB14_9ALPC	unreviewed	Spike protein	S	Miniopterus bat coronavirus/Kenya/KY33/2006	1383
F1DAY0	F1DAY0_9ALPC	unreviewed	Nucleoprotein	N	Cardioderma bat coronavirus/Kenya/KY43/2006	393
A0A7T7WQX6	A0A7T7WQX6_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7096
A0A6H0MAP2	A0A6H0MAP2_SARS2	unreviewed	Nucleoprotein (Nucleocapsid protein) (NC) (Protein N)	N	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	419
A0A8B6RNC8	A0A8B6RNC8_SARS2	unreviewed	Accessory protein 6 (Non-structural protein 6)	ORF6	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	61
A0A6M8DID1	A0A6M8DID1_SARS2	unreviewed	Accessory protein 7b	ORF7b	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	25
A0A6M9QCI1	A0A6M9QCI1_SARS2	unreviewed	ORF10 protein	ORF10	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	38
A0A6M4N281	A0A6M4N281_SARS2	unreviewed	ORF8 protein	ORF8	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	121
A0A897EAG4	A0A897EAG4_SARS2	unreviewed	ORF1a polyprotein	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	4405
B8Q8T9	B8Q8T9_SARS	unreviewed	Uncharacterized protein		SARS coronavirus BJ182-4	127
Q6SRU2	Q6SRU2_SARS	unreviewed	ORF11 (Fragment)		SARS coronavirus TW-GD3	13
Q6WGP0	Q6WGP0_SARS	unreviewed	Putative transmembrane protein 2g		SARS coronavirus ZJ01	56
D2E2H9	D2E2H9_SARS	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)		SARS coronavirus MA15 ExoN1	7073
D2E2R8	D2E2R8_SARS	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)		SARS coronavirus MA15 ExoN1	7073
D3GDW8	D3GDW8_CVHK1	unreviewed	Spike glycoprotein (Fragment)	S	Human coronavirus HKU1 (HCoV-HKU1)	130
D3GDX1	D3GDX1_CVHK1	unreviewed	Spike glycoprotein (Fragment)	S	Human coronavirus HKU1 (HCoV-HKU1)	130
A0A7U3VI88	A0A7U3VI88_9BETC	unreviewed	ORF3a protein	ORF3a	Bat coronavirus RacCS203	275
A0A7U3VI43	A0A7U3VI43_9BETC	unreviewed	Accessory protein 7b	ORF7b	Bat coronavirus RacCS203	43
A0A0U2NIM0	A0A0U2NIM0_9BETC	unreviewed	Uncharacterized protein		SARS-like coronavirus WIV16	97
F1DB15	F1DB15_9ALPC	unreviewed	ORF3 protein	ORF3	Miniopterus bat coronavirus/Kenya/KY33/2006	223
Q6S8D0	Q6S8D0_SARS	unreviewed	Accessory protein 7b		SARS coronavirus ShanghaiQXC2	44
A0A8B1JJX9	A0A8B1JJX9_SARS2	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	1273
A0A6C0N6C5	A0A6C0N6C5_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	orf1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7096
A0A8B6RFY2	A0A8B6RFY2_SARS2	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	1273
A0A7M1YG88	A0A7M1YG88_SARS2	unreviewed	ORF1a polyprotein	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	4405
A0A7L8YYM7	A0A7L8YYM7_SARS2	unreviewed	Nucleoprotein	N	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	419
A0A7D5YJW6	A0A7D5YJW6_SARS2	unreviewed	ORF3a protein	ORF3a	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	275
A0A6H0JPF1	A0A6H0JPF1_SARS2	unreviewed	Nucleoprotein (Nucleocapsid protein) (NC) (Protein N)	N	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	419
Q6QHB6	Q6QHB6_SARS	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab) (Fragment)		SARS coronavirus sf098	253
Q6SRL3	Q6SRL3_SARS	unreviewed	Envelope small membrane protein (E protein) (sM protein)	E	SARS coronavirus TW-GD3	76
Q6SRR7	Q6SRR7_SARS	unreviewed	ORF11 (Fragment)		SARS coronavirus TW-YM3	13
A0A0U2NR12	A0A0U2NR12_9BETC	unreviewed	Nucleoprotein (Nucleocapsid protein) (NC) (Protein N)	N	SARS-like coronavirus WIV16	422
F1DB16	F1DB16_9ALPC	unreviewed	Envelope small membrane protein (E protein) (sM protein)	E	Miniopterus bat coronavirus/Kenya/KY33/2006	74
A0A7U3EMG4	A0A7U3EMG4_SARS2	unreviewed	Nucleoprotein (Nucleocapsid protein) (NC) (Protein N)	N	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	419
A0A8B1JFW4	A0A8B1JFW4_SARS2	unreviewed	Envelope protein	E	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	75
A0A6H2L6T0	A0A6H2L6T0_SARS2	unreviewed	Nucleoprotein (Nucleocapsid protein) (NC) (Protein N)	N	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	419
A0A6M4N3U5	A0A6M4N3U5_SARS2	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	1273
A0A7U3HGY3	A0A7U3HGY3_SARS2	unreviewed	Nucleoprotein (Nucleocapsid protein) (NC) (Protein N)	N	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	419
D3GDZ6	D3GDZ6_CVHK1	unreviewed	Pol protein (Fragment)	pol	Human coronavirus HKU1 (HCoV-HKU1)	276
D2E234	D2E234_SARS	unreviewed	Orf1a polyprotein		SARS coronavirus MA15 ExoN1	4382
D2E2W3	D2E2W3_SARS	unreviewed	Orf1a polyprotein		SARS coronavirus MA15 ExoN1	4382
A0A220F1R2	A0A220F1R2_9MONO	unreviewed	Large structural protein (EC 2.7.7.48) (Replicase) (Transcriptase) (Fragment)		Bat paramyxovirus	107
A0A7U3VI42	A0A7U3VI42_9BETC	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Bat coronavirus RacCS203	7082
Q6S8D1	Q6S8D1_SARS	unreviewed	Accessory protein 7a		SARS coronavirus ShanghaiQXC2	122
Q6VNV3	Q6VNV3_9REOV	unreviewed	S2 protein (Fragment)		SARS orthoreovirus GD-2003	107
A0A7M1S8U7	A0A7M1S8U7_SARS2	unreviewed	Nucleoprotein (Nucleocapsid protein) (NC) (Protein N)	N	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	419
Q5GDB7	Q5GDB7_SARS	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	SARS coronavirus PC4-115	1255
Q6SRN7	Q6SRN7_SARS	unreviewed	Envelope small membrane protein (E protein) (sM protein)	E	SARS coronavirus TW-HP4	76
A0A0U2PTX6	A0A0U2PTX6_9BETC	unreviewed	Uncharacterized protein		SARS-like coronavirus WIV16	114
A0A6M4NDS5	A0A6M4NDS5_SARS2	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	1273
Q6SRZ1	Q6SRZ1_SARS	unreviewed	Accessory protein 6 (Non-structural protein 6) (Fragment)		SARS coronavirus TW-HP1	42
Q6SRX4	Q6SRX4_SARS	unreviewed	Accessory protein 7b		SARS coronavirus TW-HP4	44
A0A7U3HF46	A0A7U3HF46_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7096
A0A7U3DW28	A0A7U3DW28_SARS2	unreviewed	ORF1a polyprotein	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	4405
A0A7U3HFG5	A0A7U3HFG5_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7096
A0A6N1NZL8	A0A6N1NZL8_SARS2	unreviewed	Nucleoprotein (Nucleocapsid protein) (NC) (Protein N)	N	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	419
A0A6G7WEE7	A0A6G7WEE7_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	orf1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7096
A0A6M4SUC8	A0A6M4SUC8_SARS2	unreviewed	Nucleoprotein (Nucleocapsid protein) (NC) (Protein N)	N	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	419
A0A7M2QCH8	A0A7M2QCH8_SARS2	unreviewed	ORF1a polyprotein	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	4405
A0A8B1JMS9	A0A8B1JMS9_SARS2	unreviewed	Accessory protein 7a	ORF7a	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	121
D3GDZ3	D3GDZ3_CVHK1	unreviewed	Pol protein (Fragment)	pol	Human coronavirus HKU1 (HCoV-HKU1)	276
F2YJM5	F2YJM5_SARS	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)		SARS coronavirus MA15 ExoN1	7073
Q3LZV4	Q3LZV4_BCHK3	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	orf1ab	Bat SARS coronavirus HKU3-2	7067
Q3LZU7	Q3LZU7_BCHK3	unreviewed	Accessory protein 7b		Bat SARS coronavirus HKU3-2	44
Q3LZU9	Q3LZU9_BCHK3	unreviewed	Accessory protein 6 (Non-structural protein 6)		Bat SARS coronavirus HKU3-2	63
A0A7U3VI45	A0A7U3VI45_9BETC	unreviewed	Envelope protein	E	Bat coronavirus RacCS203	75
Q6RCV8	Q6RCV8_SARS	unreviewed	Nucleoprotein (Nucleocapsid protein) (NC) (Protein N)	N	SARS coronavirus TW9	422
Q6RCZ1	Q6RCZ1_SARS	unreviewed	Nucleoprotein (Nucleocapsid protein) (NC) (Protein N)	N	SARS coronavirus TW6	422
Q809D5	Q809D5_SARS1	unreviewed	RNA polymerase 1b (Fragment)		Severe acute respiratory syndrome coronavirus (isolate Canada/Tor2/2003) (SARS-CoV)	52
Q6SRJ2	Q6SRJ2_SARS	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein) (Fragment)	M	SARS coronavirus TW-YM3	143
A0A8B1KK11	A0A8B1KK11_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7096
A0A886MZU4	A0A886MZU4_SARS2	unreviewed	ORF1a polyprotein	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	4405
A0A7D7CLY6	A0A7D7CLY6_SARS2	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	1273
A0A6M8DPN5	A0A6M8DPN5_SARS2	unreviewed	ORF8 protein	ORF8	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	121
A0A8B1K8D8	A0A8B1K8D8_SARS2	unreviewed	Accessory protein 7a	ORF7a	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	121
A0A7L8MGE6	A0A7L8MGE6_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7096
A0A8B1JGR6	A0A8B1JGR6_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7096
A0A7U3DWD3	A0A7U3DWD3_SARS2	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	1273
A0A886N3I2	A0A886N3I2_SARS2	unreviewed	ORF1a polyprotein	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	4405
A0A899L152	A0A899L152_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7096
A0A8B1K7Z9	A0A8B1K7Z9_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7096
Q6RD50	Q6RD50_SARS	unreviewed	Envelope small membrane protein (E protein) (sM protein)	E	SARS coronavirus TW11	76
Q6SRP8	Q6SRP8_SARS	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein) (Fragment)	M	SARS coronavirus TW-HP1	143
Q6SRH2	Q6SRH2_SARS	unreviewed	Spike glycoprotein (Fragment)		SARS coronavirus TW-HP4	446
Q3ZTE7	Q3ZTE7_SARS	unreviewed	Accessory protein 7a		Civet SARS CoV 007/2004	122
Q6SRJ4	Q6SRJ4_SARS	unreviewed	ORF3 (Fragment)		SARS coronavirus TW-YM3	12
A0A4Y6GL82	A0A4Y6GL82_9BETC	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Coronavirus BtRs-BetaCoV/YN2018C	1241
F1DAX6	F1DAX6_9ALPC	unreviewed	Spike protein	S	Cardioderma bat coronavirus/Kenya/KY43/2006	1364
F1DAY1	F1DAY1_9ALPC	unreviewed	Uncharacterized protein	ORFx	Cardioderma bat coronavirus/Kenya/KY43/2006	95
A0A8F1CXB3	A0A8F1CXB3_9BETC	unreviewed	ORF3a	ORF3a	Betacoronavirus sp.	271
A0A6M4MSV3	A0A6M4MSV3_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7096
A0A7U3ECQ9	A0A7U3ECQ9_SARS2	unreviewed	ORF1a polyprotein	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	4405
A0A6H1PIQ7	A0A6H1PIQ7_SARS2	unreviewed	Nucleoprotein (Nucleocapsid protein) (NC) (Protein N)	N	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	419
A0A6H2EH11	A0A6H2EH11_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7096
A0A7U1M993	A0A7U1M993_SARS2	unreviewed	ORF1a polyprotein	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	4405
A0A7S9G1G6	A0A7S9G1G6_SARS2	unreviewed	ORF1a polyprotein	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	4405
Q6V583	Q6V583_SARS	unreviewed	Nucleoprotein (Nucleocapsid protein) (NC) (Protein N)	N	SARS coronavirus PUMC01	422
Q6SR98	Q6SR98_SARS	unreviewed	Replicase 1A (Fragment)		SARS coronavirus TW-GD3	195
Q6SRG0	Q6SRG0_SARS	unreviewed	Spike glycoprotein (Fragment)		SARS coronavirus TW-GD3	445
D3GDY7	D3GDY7_CVHK1	unreviewed	Pol protein (Fragment)	pol	Human coronavirus HKU1 (HCoV-HKU1)	276
D2E2I0	D2E2I0_SARS	unreviewed	Orf1a polyprotein		SARS coronavirus MA15 ExoN1	4382
A0A7G6UAK1	A0A7G6UAK1_BCHK3	unreviewed	ORF3b		Bat coronavirus HKU3 (BtCoV) (SARS-like coronavirus HKU3)	39
A0A8F1CWG7	A0A8F1CWG7_9ALPC	unreviewed	X4-like protein	orf10	Alphacoronavirus sp.	119
A0A2R3SV09	A0A2R3SV09_SARS	unreviewed	Uncharacterized protein		Bat SARS-like coronavirus	70
Q309G9	Q309G9_SARS	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	SARS coronavirus ZJ02	1255
A0A7U3HH86	A0A7U3HH86_SARS2	unreviewed	ORF1a polyprotein	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	4405
A0A7M2QE25	A0A7M2QE25_SARS2	unreviewed	ORF8 protein	ORF8	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	121
A0A6H2LCL7	A0A6H2LCL7_SARS2	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	1273
A0A8B1J054	A0A8B1J054_SARS2	unreviewed	ORF3a protein	ORF3a	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	275
A0A8B6R9F9	A0A8B6R9F9_SARS2	unreviewed	ORF1a polyprotein	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	4405
A0A6H0Z1W8	A0A6H0Z1W8_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7096
A0A8B6RBJ5	A0A8B6RBJ5_SARS2	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	1273
A0A7U1GD25	A0A7U1GD25_SARS2	unreviewed	ORF3a protein	ORF3a	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	275
A0A6N1NQU6	A0A6N1NQU6_SARS2	unreviewed	ORF8 protein	ORF8	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	121
A0A7L9WD66	A0A7L9WD66_SARS2	unreviewed	Nucleoprotein (Nucleocapsid protein) (NC) (Protein N)	N	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	419
A0A7T7WQ79	A0A7T7WQ79_SARS2	unreviewed	Nucleoprotein (Nucleocapsid protein) (NC) (Protein N)	N	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	419
A0A8B6RK07	A0A8B6RK07_SARS2	unreviewed	Accessory protein 7a	ORF7a	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	121
A0A7L9W1C3	A0A7L9W1C3_SARS2	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	1273
A0A7D7H472	A0A7D7H472_SARS2	unreviewed	Accessory protein 7b	ORF7b	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	43
A0A7S9G1U7	A0A7S9G1U7_SARS2	unreviewed	Nucleoprotein (Nucleocapsid protein) (NC) (Protein N)	N	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	419
A0A6M3HQ10	A0A6M3HQ10_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7096
A0A886N0H7	A0A886N0H7_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7096
A0A7T8NSB1	A0A7T8NSB1_SARS2	unreviewed	ORF1a polyprotein	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	4405
F1DAZ4	F1DAZ4_9BETC	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	Eidolon bat coronavirus/Kenya/KY24/2006	221
Q4JDM6	Q4JDM6_SARS	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	SARS coronavirus C025	1255
A0A8F0ZUW7	A0A8F0ZUW7_9BETC	unreviewed	Envelope protein	E	Betacoronavirus sp.	76
A0A7T9KSU0	A0A7T9KSU0_SARS2	unreviewed	ORF3a protein	ORF3a	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	275
A0A7T9KY40	A0A7T9KY40_SARS2	unreviewed	Nucleoprotein (Nucleocapsid protein) (NC) (Protein N)	N	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	419
A0A7U3EE72	A0A7U3EE72_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7096
A0A7U3W118	A0A7U3W118_SARS2	unreviewed	ORF3a protein	ORF3a	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	275
A0A7U3ELV8	A0A7U3ELV8_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7095
A0A7G6WCV0	A0A7G6WCV0_SARS2	unreviewed	ORF1a polyprotein	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	4405
D3GDG6	D3GDG6_CVHOC	unreviewed	S protein (Fragment)	S	Human coronavirus OC43 (HCoV-OC43)	100
A0A0U2HVH5	A0A0U2HVH5_9BETC	unreviewed	Uncharacterized protein		SARS-like coronavirus WIV16	121
D2E1E5	D2E1E5_SARS	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)		SARS coronavirus wtic-MB	7073
A0A894QKH6	A0A894QKH6_SARS2	unreviewed	Nucleoprotein	N	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	415
A0A8B1J876	A0A8B1J876_SARS2	unreviewed	Accessory protein 7a	ORF7a	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	121
A0A8B1JXW1	A0A8B1JXW1_SARS2	unreviewed	Accessory protein 7a	ORF7a	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	121
A0A7U3HNF8	A0A7U3HNF8_SARS2	unreviewed	ORF1ab polyprotein (Replicase polyprotein 1ab)	ORF1ab	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	7096
A0A7U1KM30	A0A7U1KM30_SARS2	unreviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	1273
Q6SRE3	Q6SRE3_SARS	unreviewed	Replicase 1B (Fragment)		SARS coronavirus TW-HP1	312
Q6SRY9	Q6SRY9_SARS	unreviewed	Accessory protein 7b		SARS coronavirus TW-HP1	44
F2YKG7	F2YKG7_SARS	unreviewed	Accessory protein 6 (Non-structural protein 6)	ORF6	SARS coronavirus ExoN1	63
A0A7G6UAJ1	A0A7G6UAJ1_BCHK3	unreviewed	Accessory protein 7a		Bat coronavirus HKU3 (BtCoV) (SARS-like coronavirus HKU3)	122
A0A1P8L301	A0A1P8L301_HRSV	unreviewed	M protein (Matrix protein)	M MZ07_70992gpM MZ07_70995gpM MZ07_71015gpM MZ07_71029gpM MZ07_71030gpM MZ07_71122gpM MZ07_71165gpM MZ07_71186gpM MZ07_71218gpM MZ07_71224gpM MZ07_73795gpM MZ07_73871gpM MZ07_73880gpM MZ07_73882gpM MZ07_73891gpM MZ07_73892gpM MZ07_73895gpM MZ07_73899gpM MZ07_73906gpM MZ07_73908gpM MZ07_73909gpM MZ07_73910gpM MZ07_73912gpM MZ07_73914gpM MZ07_73918gpM MZ07_73919gpM MZ07_73920gpM MZ07_73923gpM MZ07_73924gpM MZ07_73925gpM MZ07_73926gpM MZ07_73933gpM MZ07_73938gpM MZ07_73940gpM MZ07_73946gpM MZ07_73953gpM MZ07_73956gpM MZ07_73963gpM MZ07_73972gpM MZ07_73974gpM MZ07_73981gpM MZ07_73984gpM MZ07_73986gpM RESCEU_05	Human respiratory syncytial virus B	256
F8REF0	F8REF0_HHV1	unreviewed	Tegument protein UL21 (UL21)	UL21 HSV-1_24	Human herpesvirus 1 (HHV-1) (Human herpes simplex virus 1)	533
T1UFE7	T1UFE7_9MONO	unreviewed	Nucleocapsid (Nucleocapsid protein)	N HPIV3gp1 AZ69_44274gpN AZ69_44281gpN AZ69_44283gpN AZ69_44284gpN AZ69_44290gpN AZ69_44294gpN AZ69_44301gpN AZ69_44304gpN AZ69_44305gpN AZ69_44306gpN AZ69_44314gpN AZ69_44316gpN AZ69_44327gpN AZ69_44331gpN KMQ_41359gpN	Human respirovirus 3	515
A0A2Z4H504	A0A2Z4H504_HHV1	unreviewed	Tripartite terminase subunit UL15 (UL15-2)	HSV-1_20	Human herpesvirus 1 (HHV-1) (Human herpes simplex virus 1)	412
D2E1E3	D2E1E3_SARS	unreviewed	Accessory protein 9b (ORF-9b) (Protein 9b)	NS9b ORF9b	SARS coronavirus ExoN1	98
D2E2D7	D2E2D7_SARS	unreviewed	Orf1a polyprotein		SARS coronavirus ExoN1	4382
D2E1D6	D2E1D6_SARS	unreviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M	SARS coronavirus ExoN1	221
